Reading airport file...
Reading routes file...
Computing pagerank...
SOLUTION FOUND
With: 
 -Dumping factor =  0.2
 -Convergence condition : difference less than  1e-15
-------------------------------------------------------------------
-----------------------(Page rank, Airport)------------------------
(0.00015240998285387692 : Tempelhof, Germany)

(0.00015240998285387692 : Mannheim City, Germany)

(0.00015240998285387692 : Hamburg Finkenwerder, Germany)

(0.00015240998285387692 : Kiel Holtenau, Germany)

(0.00015240998285387692 : Arnsberg Menden, Germany)

(0.00015240998285387692 : Essen Mulheim, Germany)

(0.00015240998285387692 : Monchengladbach, Germany)

(0.00015240998285387692 : Augsburg, Germany)

(0.00015240998285387692 : Oberpfaffenhofen, Germany)

(0.00015240998285387692 : Schwerin Parchim, Germany)

(0.00015240998285387692 : Stendal Borstel, Germany)

(0.00015240998285387692 : Bayreuth, Germany)

(0.00015240998285387692 : Hof Plauen, Germany)

(0.00015240998285387692 : Koblenz Winningen, Germany)

(0.00015240998285387692 : Trier Fohren, Germany)

(0.00015240998285387692 : Speyer, Germany)

(0.00015240998285387692 : Donaueschingen Villingen, Germany)

(0.00015240998285387692 : Braunschweig Wolfsburg, Germany)

(0.00015240998285387692 : Bremerhaven, Germany)

(0.00015240998285387692 : Emden, Germany)

(0.00015240998285387692 : Wilhelmshaven Mariensiel, Germany)

(0.00015240998285387692 : Borkum, Germany)

(0.00015240998285387692 : Norderney, Germany)

(0.00015240998285387692 : Flensburg Schaferhaus, Germany)

(0.00015240998285387692 : Parnu, Estonia)

(0.00015240998285387692 : Enontekio, Finland)

(0.00015240998285387692 : Halli, Finland)

(0.00015240998285387692 : Helsinki Malmi, Finland)

(0.00015240998285387692 : Hyvinkaa, Finland)

(0.00015240998285387692 : Jyvaskyla, Finland)

(0.00015240998285387692 : Kauhava, Finland)

(0.00015240998285387692 : Mikkeli, Finland)

(0.00015240998285387692 : Sodankyla, Finland)

(0.00015240998285387692 : Utti, Finland)

(0.00015240998285387692 : Varkaus, Finland)

(0.00015240998285387692 : St Angelo, United Kingdom)

(0.00015240998285387692 : Coventry, United Kingdom)

(0.00015240998285387692 : Lyneham, United Kingdom)

(0.00015240998285387692 : Yeovilton, United Kingdom)

(0.00015240998285387692 : Swansea, United Kingdom)

(0.00015240998285387692 : Plymouth, United Kingdom)

(0.00015240998285387692 : Lasham, United Kingdom)

(0.00015240998285387692 : Shoreham, United Kingdom)

(0.00015240998285387692 : Biggin Hill, United Kingdom)

(0.00015240998285387692 : Farnborough, United Kingdom)

(0.00015240998285387692 : Blackbushe, United Kingdom)

(0.00015240998285387692 : Lydd, United Kingdom)

(0.00015240998285387692 : Carlisle, United Kingdom)

(0.00015240998285387692 : Walney Island, United Kingdom)

(0.00015240998285387692 : Hawarden, United Kingdom)

(0.00015240998285387692 : Scatsta, United Kingdom)

(0.00015240998285387692 : Leuchars, United Kingdom)

(0.00015240998285387692 : Lossiemouth, United Kingdom)

(0.00015240998285387692 : Bristol Filton, United Kingdom)

(0.00015240998285387692 : Mildenhall, United Kingdom)

(0.00015240998285387692 : Fairford, United Kingdom)

(0.00015240998285387692 : Brize Norton, United Kingdom)

(0.00015240998285387692 : Odiham, United Kingdom)

(0.00015240998285387692 : Northolt, United Kingdom)

(0.00015240998285387692 : Coningsby, United Kingdom)

(0.00015240998285387692 : Honington, United Kingdom)

(0.00015240998285387692 : Waddington, United Kingdom)

(0.00015240998285387692 : Marham, United Kingdom)

(0.00015240998285387692 : De Kooy, Netherlands)

(0.00015240998285387692 : Leeuwarden, Netherlands)

(0.00015240998285387692 : Soesterberg, Netherlands)

(0.00015240998285387692 : Twenthe, Netherlands)

(0.00015240998285387692 : Valkenburg, Netherlands)

(0.00015240998285387692 : Woensdrecht, Netherlands)

(0.00015240998285387692 : Galway, Ireland)

(0.00015240998285387692 : Sligo, Ireland)

(0.00015240998285387692 : Odense, Denmark)

(0.00015240998285387692 : Skrydstrup, Denmark)

(0.00015240998285387692 : Thisted, Denmark)

(0.00015240998285387692 : Stauning, Denmark)

(0.00015240998285387692 : Lista, Norway)

(0.00015240998285387692 : Notodden, Norway)

(0.00015240998285387692 : Orland, Norway)

(0.00015240998285387692 : Redzikowo, Poland)

(0.00015240998285387692 : Babimost, Poland)

(0.00015240998285387692 : Lidkoping, Sweden)

(0.00015240998285387692 : Skovde, Sweden)

(0.00015240998285387692 : Trollhattan Vanersborg, Sweden)

(0.00015240998285387692 : Karlskoga, Sweden)

(0.00015240998285387692 : Mora, Sweden)

(0.00015240998285387692 : Kristianstad, Sweden)

(0.00015240998285387692 : Landskrona, Sweden)

(0.00015240998285387692 : Oskarshamn, Sweden)

(0.00015240998285387692 : Hudiksvall, Sweden)

(0.00015240998285387692 : Kramfors Solleftea, Sweden)

(0.00015240998285387692 : Orebro, Sweden)

(0.00015240998285387692 : Borlange, Sweden)

(0.00015240998285387692 : Hultsfred, Sweden)

(0.00015240998285387692 : Gavle, Sweden)

(0.00015240998285387692 : Spangdahlem Ab, Germany)

(0.00015240998285387692 : Ramstein Ab, Germany)

(0.00015240998285387692 : Giebelstadt Aaf, Germany)

(0.00015240998285387692 : Celle, Germany)

(0.00015240998285387692 : Hanau Aaf, Germany)

(0.00015240998285387692 : Geilenkirchen, Germany)

(0.00015240998285387692 : Furstenfeldbruck, Germany)

(0.00015240998285387692 : Gutersloh, Germany)

(0.00015240998285387692 : Alexander Bay, South Africa)

(0.00015240998285387692 : Aggeneys, South Africa)

(0.00015240998285387692 : Bhisho, South Africa)

(0.00015240998285387692 : Grand Central, South Africa)

(0.00015240998285387692 : Kleinsee, South Africa)

(0.00015240998285387692 : Ladysmith, South Africa)

(0.00015240998285387692 : Margate, South Africa)

(0.00015240998285387692 : Messina, South Africa)

(0.00015240998285387692 : Newcastle, South Africa)

(0.00015240998285387692 : Oudtshoorn, South Africa)

(0.00015240998285387692 : Pilanesberg Intl, South Africa)

(0.00015240998285387692 : Queenstown, South Africa)

(0.00015240998285387692 : Springbok, South Africa)

(0.00015240998285387692 : Sishen, South Africa)

(0.00015240998285387692 : Skukuza, South Africa)

(0.00015240998285387692 : Tzaneen, South Africa)

(0.00015240998285387692 : Prince Mangosuthu Buthelezi, South Africa)

(0.00015240998285387692 : Vryburg, South Africa)

(0.00015240998285387692 : Virginia, South Africa)

(0.00015240998285387692 : Wonderboom, South Africa)

(0.00015240998285387692 : Welkom, South Africa)

(0.00015240998285387692 : Jwaneng, Botswana)

(0.00015240998285387692 : Selebi Phikwe, Botswana)

(0.00015240998285387692 : Owando, Congo (Kinshasa))

(0.00015240998285387692 : Ouesso, Congo (Kinshasa))

(0.00015240998285387692 : Berberati, Central African Republic)

(0.00015240998285387692 : Tiko, Cameroon)

(0.00015240998285387692 : Foumban Nkounja, Cameroon)

(0.00015240998285387692 : Bafoussam, Cameroon)

(0.00015240998285387692 : Bamenda, Cameroon)

(0.00015240998285387692 : Yaounde Ville, Cameroon)

(0.00015240998285387692 : Southdowns, Zambia)

(0.00015240998285387692 : Bandaressalam, Comoros)

(0.00015240998285387692 : Ouani, Comoros)

(0.00015240998285387692 : Miandrivazo, Madagascar)

(0.00015240998285387692 : Andapa, Madagascar)

(0.00015240998285387692 : Ambilobe, Madagascar)

(0.00015240998285387692 : Analalava, Madagascar)

(0.00015240998285387692 : Besalampy, Madagascar)

(0.00015240998285387692 : Vohimarina, Madagascar)

(0.00015240998285387692 : Ambalabe, Madagascar)

(0.00015240998285387692 : Fianarantsoa, Madagascar)

(0.00015240998285387692 : Farafangana, Madagascar)

(0.00015240998285387692 : Manakara, Madagascar)

(0.00015240998285387692 : Mananjary, Madagascar)

(0.00015240998285387692 : Morombe, Madagascar)

(0.00015240998285387692 : Benguela, Angola)

(0.00015240998285387692 : Culebra Airport, Puerto Rico)

(0.00015240998285387692 : Negage, Angola)

(0.00015240998285387692 : Porto Amboim, Angola)

(0.00015240998285387692 : Uige, Angola)

(0.00015240998285387692 : Xangongo, Angola)

(0.00015240998285387692 : Oyem, Gabon)

(0.00015240998285387692 : Okondja, Gabon)

(0.00015240998285387692 : Lambarene, Gabon)

(0.00015240998285387692 : Bitam, Gabon)

(0.00015240998285387692 : Port Gentil, Gabon)

(0.00015240998285387692 : Omboue Hopital, Gabon)

(0.00015240998285387692 : Makokou, Gabon)

(0.00015240998285387692 : Mvengue, Gabon)

(0.00015240998285387692 : Principe, Sao Tome and Principe)

(0.00015240998285387692 : Mocimboa Da Praia, Mozambique)

(0.00015240998285387692 : Nacala, Mozambique)

(0.00015240998285387692 : Desroches, Seychelles)

(0.00015240998285387692 : Abeche, Chad)

(0.00015240998285387692 : Moundou, Chad)

(0.00015240998285387692 : Faya Largeau, Chad)

(0.00015240998285387692 : Buffalo Range, Zimbabwe)

(0.00015240998285387692 : Kariba Intl, Zimbabwe)

(0.00015240998285387692 : Masvingo Intl, Zimbabwe)

(0.00015240998285387692 : Gweru Thornhill, Zimbabwe)

(0.00015240998285387692 : Hwange National Park, Zimbabwe)

(0.00015240998285387692 : Karonga, Malawi)

(0.00015240998285387692 : Mzuzu, Malawi)

(0.00015240998285387692 : Ndolo, Congo (Kinshasa))

(0.00015240998285387692 : Muanda, Congo (Kinshasa))

(0.00015240998285387692 : Bandundu, Congo (Kinshasa))

(0.00015240998285387692 : Kikwit, Congo (Kinshasa))

(0.00015240998285387692 : Mbandaka, Congo (Kinshasa))

(0.00015240998285387692 : Gbadolite, Congo (Kinshasa))

(0.00015240998285387692 : Gemena, Congo (Kinshasa))

(0.00015240998285387692 : Lisala, Congo (Kinshasa))

(0.00015240998285387692 : Kisangani Simisini, Congo (Kinshasa))

(0.00015240998285387692 : Matari, Congo (Kinshasa))

(0.00015240998285387692 : Bunia, Congo (Kinshasa))

(0.00015240998285387692 : Bukavu Kavumu, Congo (Kinshasa))

(0.00015240998285387692 : Goma, Congo (Kinshasa))

(0.00015240998285387692 : Kindu, Congo (Kinshasa))

(0.00015240998285387692 : Kolwezi, Congo (Kinshasa))

(0.00015240998285387692 : Kalemie, Congo (Kinshasa))

(0.00015240998285387692 : Kamina Base, Congo (Kinshasa))

(0.00015240998285387692 : Kananga, Congo (Kinshasa))

(0.00015240998285387692 : Mbuji Mayi, Congo (Kinshasa))

(0.00015240998285387692 : Gao, Mali)

(0.00015240998285387692 : Kayes Dag Dag, Mali)

(0.00015240998285387692 : Ambodedjo, Mali)

(0.00015240998285387692 : Tombouctou, Mali)

(0.00015240998285387692 : Plage Blanche, Morocco)

(0.00015240998285387692 : Moulay Ali Cherif, Morocco)

(0.00015240998285387692 : Bassatine, Morocco)

(0.00015240998285387692 : Kenitra, Morocco)

(0.00015240998285387692 : Saniat Rmel, Morocco)

(0.00015240998285387692 : Cap Skiring, Senegal)

(0.00015240998285387692 : Kaolack, Senegal)

(0.00015240998285387692 : Saint Louis, Senegal)

(0.00015240998285387692 : Bakel, Senegal)

(0.00015240998285387692 : Kedougou, Senegal)

(0.00015240998285387692 : Tambacounda, Senegal)

(0.00015240998285387692 : Aioun El Atrouss, Mauritania)

(0.00015240998285387692 : Tidjikja, Mauritania)

(0.00015240998285387692 : Kiffa, Mauritania)

(0.00015240998285387692 : Nema, Mauritania)

(0.00015240998285387692 : Kaedi, Mauritania)

(0.00015240998285387692 : Selibady, Mauritania)

(0.00015240998285387692 : Atar, Mauritania)

(0.00015240998285387692 : Fria, Guinea)

(0.00015240998285387692 : Faranah, Guinea)

(0.00015240998285387692 : Labe, Guinea)

(0.00015240998285387692 : Maio, Cape Verde)

(0.00015240998285387692 : Kisimayu, Somalia)

(0.00015240998285387692 : Dowagiac Municipal Airport, United States)

(0.00015240998285387692 : Alexandria Intl, Egypt)

(0.00015240998285387692 : El Gora, Egypt)

(0.00015240998285387692 : Port Said, Egypt)

(0.00015240998285387692 : St Catherine Intl, Egypt)

(0.00015240998285387692 : El Tor, Egypt)

(0.00015240998285387692 : Kitale, Kenya)

(0.00015240998285387692 : Cambridge Municipal Airport, United States)

(0.00015240998285387692 : Gisenyi, Rwanda)

(0.00015240998285387692 : Dongola, Sudan)

(0.00015240998285387692 : Kassala, Sudan)

(0.00015240998285387692 : El Obeid, Sudan)

(0.00015240998285387692 : Malakal, Sudan)

(0.00015240998285387692 : Dodoma, Tanzania)

(0.00015240998285387692 : Iringa, Tanzania)

(0.00015240998285387692 : Lake Manyara, Tanzania)

(0.00015240998285387692 : Pemba, Tanzania)

(0.00015240998285387692 : Tanga, Tanzania)

(0.00015240998285387692 : Dusseldorf Hauptbahnhof, Germany)

(0.00015240998285387692 : Soroti, Uganda)

(0.00015240998285387692 : Gorna Oryahovitsa, Bulgaria)

(0.00015240998285387692 : Akrotiri, Cyprus)

(0.00015240998285387692 : Cordoba, Spain)

(0.00015240998285387692 : Alexion, Greece)

(0.00015240998285387692 : Moron Ab, Spain)

(0.00015240998285387692 : Seo De Urgel, Spain)

(0.00015240998285387692 : Torrejon, Spain)

(0.00015240998285387692 : Vitoria, Spain)

(0.00015240998285387692 : Calais Dunkerque, France)

(0.00015240998285387692 : Le Touquet Paris Plage, France)

(0.00015240998285387692 : Chateaubernard, France)

(0.00015240998285387692 : Souche, France)

(0.00015240998285387692 : Brie Champniers, France)

(0.00015240998285387692 : La Teste De Buch, France)

(0.00015240998285387692 : Le Sequestre, France)

(0.00015240998285387692 : Medis, France)

(0.00015240998285387692 : St Agnant, France)

(0.00015240998285387692 : Houssen, France)

(0.00015240998285387692 : Ardeche Meridionale, France)

(0.00015240998285387692 : Ceyzeriat, France)

(0.00015240998285387692 : Tarare, France)

(0.00015240998285387692 : Montbeugny, France)

(0.00015240998285387692 : Solenzara, France)

(0.00015240998285387692 : Branches, France)

(0.00015240998285387692 : Aix Les Bains, France)

(0.00015240998285387692 : Bourges, France)

(0.00015240998285387692 : Champforgeuil, France)

(0.00015240998285387692 : Annemasse, France)

(0.00015240998285387692 : Charnay, France)

(0.00015240998285387692 : Renaison, France)

(0.00015240998285387692 : Meythet, France)

(0.00015240998285387692 : Saint Geoirs, France)

(0.00015240998285387692 : Domerat, France)

(0.00015240998285387692 : Chabeuil, France)

(0.00015240998285387692 : Charmeil, France)

(0.00015240998285387692 : Deols, France)

(0.00015240998285387692 : Bron, France)

(0.00015240998285387692 : Aix Les Milles, France)

(0.00015240998285387692 : Mandelieu, France)

(0.00015240998285387692 : Le Castellet, France)

(0.00015240998285387692 : Brenoux, France)

(0.00015240998285387692 : Octeville, France)

(0.00015240998285387692 : Bricy, France)

(0.00015240998285387692 : Vallee De Seine, France)

(0.00015240998285387692 : Le Pontreau, France)

(0.00015240998285387692 : Entrammes, France)

(0.00015240998285387692 : Le Bourget, France)

(0.00015240998285387692 : Creil, France)

(0.00015240998285387692 : Toussus Le Noble, France)

(0.00015240998285387692 : Cormeilles En Vexin, France)

(0.00015240998285387692 : Barberey, France)

(0.00015240998285387692 : Fourchambault, France)

(0.00015240998285387692 : Maupertus, France)

(0.00015240998285387692 : Granville, France)

(0.00015240998285387692 : Les Ajoncs, France)

(0.00015240998285387692 : Arnage, France)

(0.00015240998285387692 : Armor, France)

(0.00015240998285387692 : Ploujean, France)

(0.00015240998285387692 : Meucon, France)

(0.00015240998285387692 : Montoir, France)

(0.00015240998285387692 : Frescaty, France)

(0.00015240998285387692 : Essey, France)

(0.00015240998285387692 : Champagne, France)

(0.00015240998285387692 : Miquelon, Saint Pierre and Miquelon)

(0.00015240998285387692 : Andravida, Greece)

(0.00015240998285387692 : Agrinion, Greece)

(0.00015240998285387692 : Larisa, Greece)

(0.00015240998285387692 : Ashford, United Kingdom)

(0.00015240998285387692 : Door County Cherryland Airport, United States)

(0.00015240998285387692 : Gino Lisa, Italy)

(0.00015240998285387692 : Grottaglie, Italy)

(0.00015240998285387692 : Lecce, Italy)

(0.00015240998285387692 : Sigonella, Italy)

(0.00015240998285387692 : Decimomannu, Italy)

(0.00015240998285387692 : Tortoli, Italy)

(0.00015240998285387692 : Albenga, Italy)

(0.00015240998285387692 : Piacenza, Italy)

(0.00015240998285387692 : Shoestring Aviation Airfield, United States)

(0.00015240998285387692 : Aviano Ab, Italy)

(0.00015240998285387692 : Forli, Italy)

(0.00015240998285387692 : Montichiari, Italy)

(0.00015240998285387692 : Vicenza, Italy)

(0.00015240998285387692 : Padova, Italy)

(0.00015240998285387692 : Ampugnano, Italy)

(0.00015240998285387692 : Latina, Italy)

(0.00015240998285387692 : Grosseto, Italy)

(0.00015240998285387692 : Maribor, Slovenia)

(0.00015240998285387692 : Portoroz, Slovenia)

(0.00015240998285387692 : Prerov, Czech Republic)

(0.00015240998285387692 : Teyman, Israel)

(0.00015240998285387692 : Haifa, Israel)

(0.00015240998285387692 : Mahanaim I Ben Yaakov, Israel)

(0.00015240998285387692 : Ovda, Israel)

(0.00015240998285387692 : Braganca, Portugal)

(0.00015240998285387692 : Vila Real, Portugal)

(0.00015240998285387692 : Mostar, Bosnia and Herzegovina)

(0.00015240998285387692 : Aurel Vlaicu, Romania)

(0.00015240998285387692 : Caransebes, Romania)

(0.00015240998285387692 : Cataloi, Romania)

(0.00015240998285387692 : Sion, Switzerland)

(0.00015240998285387692 : Samedan, Switzerland)

(0.00015240998285387692 : Etimesgut, Turkey)

(0.00015240998285387692 : Afyon, Turkey)

(0.00015240998285387692 : Balikesir, Turkey)

(0.00015240998285387692 : Bandirma, Turkey)

(0.00015240998285387692 : Tyonek Airport, United States)

(0.00015240998285387692 : Eskisehir, Turkey)

(0.00015240998285387692 : Cigli, Turkey)

(0.00015240998285387692 : Imsik, Turkey)

(0.00015240998285387692 : Piestany, Slovakia)

(0.00015240998285387692 : Sliac, Slovakia)

(0.00015240998285387692 : Tatry, Slovakia)

(0.00015240998285387692 : Clow International Airport, United States)
